orf_name,gene,TSS,chr,strand,f_gene_index,replication_timing,replication_H_index,expression_at_replication,replication_direction
YPL246C,RBD2,85338,16,-,4859,41.69468474,173,11.117186924642747,right
YPL245W,YPL245W,85529,16,+,4860,41.69468474,173,10.550585873811237,left
YPL244C,HUT1,88056,16,-,4861,39.67388474,169,10.880880755109944,left
YPL243W,SRP68,88428,16,+,4862,39.67388474,169,12.676001686803609,right
YPL242C,IQG1,95172,16,-,4863,39.67388474,169,11.641738081135282,right
YPL241C,CIN2,96267,16,-,4864,39.67388474,169,9.62822559692896,right
YPL240C,HSP82,98682,16,-,4865,42.70508474,175,15.610919986775547,right
YPL239W,YAR1,99407,16,+,4866,45.23118474,180,11.180653731888226,right
YPL237W,SUI3,100454,16,+,4867,45.23118474,180,13.805798689699396,right
YPL236C,YPL236C,102972,16,-,4868,46.24158474,182,9.320421084821785,late_trough
YPL235W,RVB2,103137,16,+,4869,45.736384740000005,181,12.485643763866822,left
YPL234C,VMA11,105496,16,-,4870,44.72598474,179,12.240428535498056,left
YPL233W,NSL1,106108,16,+,4871,44.72598474,179,9.46596407539763,right
YPL232W,SSO1,106979,16,+,4872,44.72598474,179,11.867636399438277,right
YPL231W,FAS2,108616,16,+,4873,46.24158474,182,16.869092310361005,right
YPL230W,USV1,115822,16,+,4874,49.27288474,188,6.20523774646278,late_trough
YPL229W,YPL229W,117048,16,+,4875,45.23118474,180,7.579842077575894,left
YPL228W,CET1,118252,16,+,4876,45.23118474,180,11.075407243990265,right
YPL227C,ALG5,121293,16,-,4877,48.262484740000005,186,11.737142738564392,right
YPL226W,NEW1,121742,16,+,4878,48.262484740000005,186,14.461136842057982,right
YPL225W,YPL225W,125959,16,+,4879,52.30418474,194,12.30750684809924,right
YPL224C,MMT2,128089,16,-,4880,53.31458474,196,10.65294179793946,right
YPL223C,GRE1,129183,16,-,4881,54.324984740000005,198,6.3288466768111515,right
YPL222W,FMP40,130040,16,+,4882,54.324984740000005,198,9.013192178738821,right
YPL221W,FLC1,132808,16,+,4883,54.324984740000005,198,12.333851375747322,left
YPL219W,PCL8,136656,16,+,4884,52.80938474,195,9.56962239222747,left
YPL218W,SAR1,138637,16,+,4885,52.80938474,195,13.468382448879197,left
YPL217C,BMS1,143216,16,-,4886,51.79898474,193,13.28025576195956,left
YPL216W,YPL216W,143413,16,+,4887,51.79898474,193,9.709665329907809,right
YPL215W,CBP3,147388,16,+,4888,51.79898474,193,10.829317204309975,left
YPL214C,THI6,150301,16,-,4889,50.788584740000005,191,10.099822491384305,left
YPL213W,LEA1,150579,16,+,4890,50.788584740000005,191,9.62875863730078,left
YPL212C,PUS1,153201,16,-,4891,49.77808474,189,11.984337163263824,left
YPL211W,NIP7,153454,16,+,4892,49.77808474,189,11.248650081673352,left
YPL210C,SRP72,156232,16,-,4893,46.24158474,182,12.7092758458302,left
YPL209C,IPL1,157661,16,-,4894,45.736384740000005,181,8.1189623431806,left
YPL208W,RKM1,157829,16,+,4895,45.736384740000005,181,10.767669883558138,left
YPL207W,TYW1,159833,16,+,4896,44.72598474,179,12.52070196528302,left
YPL206C,PGC1,163664,16,-,4897,44.72598474,179,10.932271242425692,right
YPL204W,HRR25,164091,16,+,4898,44.72598474,179,12.270528360716092,right
YPL203W,TPK2,166095,16,+,4899,46.74678474,183,10.435780801486164,right
YPL202C,AFT2,169420,16,-,4900,48.76768474,187,9.788714008802259,late_trough
YPL201C,YIG1,171005,16,-,4901,47.75728474,185,6.4670550452187445,left
YPL200W,CSM4,171484,16,+,4902,47.75728474,185,5.135219285787795,right
YPL199C,YPL199C,172768,16,-,4903,47.75728474,185,12.054742010568718,right
YPL198W,RPL7B,173102,16,+,4904,49.77808474,189,12.370456930555813,right
YPL196W,OXR1,174972,16,+,4905,49.77808474,189,9.876653156811672,right
YPL195W,APL5,176194,16,+,4906,49.77808474,189,12.555901241945554,left
YPL194W,DDC1,179253,16,+,4907,49.27288474,188,9.36891188155366,left
YPL193W,RSA1,181397,16,+,4908,49.27288474,188,9.851576782200896,right
YPL190C,NAB3,187842,16,-,4909,50.788584740000005,191,11.955189159248594,right
YPL189C-A,COA2,188611,16,-,4910,50.788584740000005,191,8.393240425505088,right
YPL189W,GUP2,189024,16,+,4911,51.29378474,192,7.1286213351663585,right
YPL188W,POS5,191391,16,+,4912,51.79898474,193,10.631840749761196,right
YPL187W,MF(ALPHA)1,193657,16,+,4913,51.79898474,193,3.703954453020053,left
YPL186C,UIP4,195426,16,-,4914,50.788584740000005,191,6.577056460751774,left
YPL184C,MRN1,198462,16,-,4915,50.28328474,190,10.95324683342632,left
YPL183W-A,RTC6,198990,16,+,4916,50.28328474,190,10.318185049070431,right
YPL183C,RTT10,202548,16,-,4917,50.28328474,190,12.526742066456109,left
YPL181W,CTI6,203175,16,+,4918,49.27288474,188,11.246171170953712,early_peak
YPL180W,TCO89,205232,16,+,4919,51.29378474,192,11.005066782057682,right
YPL179W,PPQ1,207989,16,+,4920,51.29378474,192,12.041397326864496,right
YPL178W,CBC2,212099,16,+,4921,51.29378474,192,11.201651835505837,right
YPL176C,TRE1,218395,16,-,4922,51.79898474,193,11.442323702625073,right
YPL175W,SPT14,218588,16,+,4923,51.79898474,193,10.144395222337867,right
YPL174C,NIP100,222907,16,-,4924,52.80938474,195,10.590916296992553,right
YPL173W,MRPL40,223078,16,+,4925,52.80938474,195,10.526795253660458,left
YPL172C,COX10,225845,16,-,4926,52.30418474,194,9.875409079137555,early_peak
YPL171C,OYE3,227371,16,-,4927,52.80938474,195,8.036899717944626,right
YPL170W,DAP1,228285,16,+,4928,52.80938474,195,10.127299827824952,right
YPL169C,MEX67,230861,16,-,4929,52.80938474,195,11.829110407978806,right
YPL168W,YPL168W,231073,16,+,4930,52.80938474,195,9.691697380988238,left
YPL167C,REV3,237158,16,-,4931,52.30418474,194,10.459432053549152,left
YPL166W,ATG29,237271,16,+,4932,52.30418474,194,8.036047150267345,right
YPL165C,SET6,239193,16,-,4933,52.30418474,194,6.775241268749896,left
YPL164C,MLH3,241549,16,-,4934,51.79898474,193,9.36292091579701,left
YPL163C,SVS1,242724,16,-,4935,51.79898474,193,10.992514943331377,left
YPL162C,YPL162C,244083,16,-,4936,50.28328474,190,9.44061515284747,left
YPL161C,BEM4,246288,16,-,4937,49.27288474,188,10.602236224298865,left
YPL160W,CDC60,246924,16,+,4938,49.27288474,188,15.630837195786711,left
YPL159C,PET20,251787,16,-,4939,45.23118474,180,9.610567577375779,early_peak
YPL158C,AIM44,254381,16,-,4940,46.24158474,182,7.803832312349407,right
YPL157W,TGS1,254695,16,+,4941,46.24158474,182,9.652577147453446,left
YPL156C,PRM4,256828,16,-,4942,42.70508474,175,9.628156444985688,early_peak
YPL155C,KIP2,259417,16,-,4943,44.72598474,179,11.014326413152691,right
YPL154C,PEP4,261195,16,-,4944,46.24158474,182,13.40945597119267,late_trough
YPL153C,RAD53,264359,16,-,4945,45.736384740000005,181,8.92981327183452,left
YPL152W-A,YPL152W-A,264571,16,+,4946,45.736384740000005,181,4.884940241868122,right
YPL152W,RRD2,264949,16,+,4947,45.736384740000005,181,9.700284310917361,right
YPL151C,PRP46,267568,16,-,4948,45.736384740000005,181,10.294222692968651,right
YPL150W,YPL150W,267767,16,+,4949,45.736384740000005,181,10.96458503303228,left
YPL149W,ATG5,271251,16,+,4950,43.71558474,177,9.630175965659,left
YPL148C,PPT2,272953,16,-,4951,43.71558474,177,8.148010201774174,left
YPL147W,PXA1,273255,16,+,4952,42.70508474,175,9.101972529313887,left
YPL146C,NOP53,277550,16,-,4953,41.18948474,172,11.994775901538388,left
YPL145C,KES1,279956,16,-,4954,36.64258474,163,13.278860508294864,left
YPL144W,POC4,280455,16,+,4955,36.64258474,163,9.252193329442866,right
YPL143W,RPL33A,282092,16,+,4956,38.66338474,167,16.16502249428008,late_trough
YPL141C,FRK1,286290,16,-,4957,36.13738474,162,10.376567635804125,early_peak
YPL140C,MKK2,289263,16,-,4958,41.69468474,173,9.956659170474337,late_trough
YPL139C,UME1,291108,16,-,4959,40.68428474,171,10.801832965451744,left
YPL138C,SPP1,292450,16,-,4960,40.68428474,171,9.775508175269167,right
YPL137C,GIP3,296898,16,-,4961,42.19988474,174,12.337003844699538,late_trough
YPL135W,ISU1,297490,16,+,4962,40.68428474,171,11.711995432714795,early_peak
YPL134C,ODC1,299524,16,-,4963,42.19988474,174,8.752139065471654,right
YPL133C,RDS2,301359,16,-,4964,43.21038474,176,10.36581919516057,right
YPL132W,COX11,301543,16,+,4965,43.21038474,176,9.883767494883564,right
YPL131W,RPL5,303103,16,+,4966,43.71558474,177,17.43274068530341,right
YPL130W,SPO19,304387,16,+,4967,43.71558474,177,5.343038440845811,left
YPL129W,TAF14,305242,16,+,4968,43.21038474,176,11.659847188139748,early_peak
YPL128C,TBF1,308291,16,-,4969,44.22078474,178,10.12761800509948,right
YPL127C,HHO1,309628,16,-,4970,44.22078474,178,12.6168108715585,right
YPL126W,NAN1,310154,16,+,4971,44.22078474,178,12.736804149650768,right
YPL125W,KAP120,313230,16,+,4972,46.24158474,182,12.284902574843112,right
YPL124W,SPC29,316725,16,+,4973,47.25208474,184,8.373652822976885,right
YPL123C,RNY1,318954,16,-,4974,48.76768474,187,9.072457009368927,right
YPL122C,TFB2,320794,16,-,4975,49.27288474,188,10.68745190791454,right
YPL121C,MEI5,321814,16,-,4976,49.27288474,188,5.045096482481978,right
YPL120W,VPS30,322056,16,+,4977,49.27288474,188,10.010481074211617,left
YPL119C-A,YPL119C-A,324396,16,-,4978,48.262484740000005,186,6.662332405745158,early_peak
YPL119C,DBP1,326350,16,-,4979,48.76768474,187,8.057314267606426,right
YPL118W,MRP51,326543,16,+,4980,48.76768474,187,11.655863714728085,right
YPL117C,IDI1,328848,16,-,4981,49.27288474,188,13.06291413016273,late_trough
YPL116W,HOS3,329410,16,+,4982,48.76768474,187,12.003132220293649,early_peak
YPL115C,BEM3,335709,16,-,4983,52.30418474,194,11.189327784892827,right
YPL113C,YPL113C,337159,16,-,4984,52.80938474,195,8.394388310778176,right
YPL112C,PEX25,338671,16,-,4985,52.80938474,195,11.257951522855429,right
YPL111W,CAR1,339899,16,+,4986,53.31458474,196,11.878020663566645,right
YPL110C,GDE1,345098,16,-,4987,53.31458474,196,11.355155626303983,left
YPL109C,YPL109C,347467,16,-,4988,52.80938474,195,9.360584383534372,left
YPL108W,YPL108W,348458,16,+,4989,52.80938474,195,8.376314409497136,right
YPL107W,YPL107W,349070,16,+,4990,52.80938474,195,9.459614413672313,right
YPL106C,SSE1,352321,16,-,4991,52.80938474,195,16.068355077824734,left
YPL105C,SYH1,355427,16,-,4992,52.30418474,194,12.459768703599755,left
YPL104W,MSD1,355647,16,+,4993,52.30418474,194,10.582685127366322,right
YPL103C,FMP30,359443,16,-,4994,52.30418474,194,10.222483702396575,right
YPL101W,ELP4,360171,16,+,4995,52.30418474,194,10.844055776863048,left
YPL100W,ATG21,361796,16,+,4996,51.79898474,193,10.143692549002981,left
YPL099C,AIM43,364068,16,-,4997,51.29378474,192,9.244852709179947,left
YPL098C,MGR2,364785,16,-,4998,51.29378474,192,11.063712387173942,right
YPL097W,MSY1,364928,16,+,4999,51.29378474,192,10.194806971914534,left
YPL096C-A,ERI1,366778,16,-,5000,50.28328474,190,7.936515903265147,left
YPL096W,PNG1,366912,16,+,5001,50.28328474,190,10.103728249252436,left
YPL095C,EEB1,369482,16,-,5002,46.24158474,182,9.203544235129707,left
YPL094C,SEC62,370686,16,-,5003,46.24158474,182,12.064237348383104,right
YPL093W,NOG1,370934,16,+,5004,46.24158474,182,13.620187677090927,left
YPL092W,SSU1,373650,16,+,5005,43.71558474,177,9.326393299238223,left
YPL091W,GLR1,375477,16,+,5006,41.18948474,172,13.106257119143168,early_peak
YPL090C,RPS6A,378469,16,-,5007,41.69468474,173,14.349219366890074,late_trough
YPL089C,RLM1,381415,16,-,5008,40.17908474,170,10.044229692728006,left
YPL088W,YPL088W,381878,16,+,5009,40.17908474,170,9.732696469869413,left
YPL087W,YDC1,383324,16,+,5010,38.66338474,167,10.233645290967349,early_peak
YPL086C,ELP3,386476,16,-,5011,41.18948474,172,11.940364259507993,right
YPL085W,SEC16,386890,16,+,5012,41.18948474,172,12.745486687522712,right
YPL084W,BRO1,393982,16,+,5013,47.75728474,185,11.435737687939959,late_trough
YPL083C,SEN54,398161,16,-,5014,42.70508474,175,10.50066622653663,left
YPL082C,MOT1,404224,16,-,5015,40.68428474,171,13.350024810575341,left
YPL081W,RPS9A,404910,16,+,5016,40.68428474,171,13.093727418714671,left
YPL079W,RPL21B,406602,16,+,5017,38.66338474,167,15.36779611942649,left
YPL077C,YPL077C,410119,16,-,5018,37.14778474,164,8.53883550164007,left
YPL076W,GPI2,410298,16,+,5019,37.14778474,164,8.792839586056944,left
YPL075W,GCR1,412182,16,+,5020,33.61128474,157,12.265296864341387,left
YPL074W,YTA6,415735,16,+,5021,32.09568474,154,10.733566973778562,early_peak
YPL072W,UBP16,418323,16,+,5022,34.116484740000004,158,9.70030325722615,right
YPL071C,YPL071C,420565,16,-,5023,36.64258474,163,8.95788253481726,right
YPL070W,MUK1,420742,16,+,5024,36.64258474,163,10.572107432803428,right
YPL069C,BTS1,423919,16,-,5025,39.16868474,168,9.196078091891396,right
YPL068C,YPL068C,425136,16,-,5026,40.68428474,171,8.940790257841888,right
YPL067C,YPL067C,425905,16,-,5027,40.68428474,171,10.112193007666965,right
YPL066W,YPL066W,425809,16,+,5028,40.68428474,171,10.076889517535822,right
YPL065W,VPS28,427928,16,+,5029,41.18948474,172,9.292530799368572,right
YPL064C,CWC27,429648,16,-,5030,41.69468474,173,10.43159485361698,right
YPL063W,TIM50,429816,16,+,5031,41.69468474,173,12.488011217550635,right
YPL061W,ALD6,432542,16,+,5032,42.70508474,175,16.488978020528354,right
YPL060W,MFM1,434469,16,+,5033,44.22078474,178,9.078383840258345,right
YPL059W,GRX5,444526,16,+,5034,47.25208474,184,10.902810850634104,late_trough
YPL058C,PDR12,450665,16,-,5035,45.23118474,180,14.015223827900725,left
YPL057C,SUR1,453228,16,-,5036,43.21038474,176,10.953439548665115,left
YPL056C,LCL1,453810,16,-,5037,43.21038474,176,7.497329637817791,right
YPL055C,LGE1,454991,16,-,5038,43.21038474,176,10.42020980869613,left
YPL054W,LEE1,455658,16,+,5039,41.69468474,173,6.311704971509344,early_peak
YPL053C,KTR6,458531,16,-,5040,43.71558474,177,11.607022182814005,right
YPL052W,OAZ1,458743,16,+,5041,43.71558474,177,9.128574101062888,right
YPL051W,ARL3,459939,16,+,5042,46.24158474,182,9.665819591674419,right
YPL050C,MNN9,462151,16,-,5043,46.74678474,183,12.334518133779943,right
YPL049C,DIG1,463910,16,-,5044,48.76768474,187,10.798718959205136,right
YPL048W,CAM1,464357,16,+,5045,48.76768474,187,13.0131611110696,left
YPL047W,SGF11,465885,16,+,5046,47.75728474,185,8.764649668986502,early_peak
YPL046C,ELC1,467012,16,-,5047,49.77808474,189,8.789655209050094,right
YPL045W,VPS16,467158,16,+,5048,49.77808474,189,11.023072699877355,right
YPL043W,NOP4,469883,16,+,5049,50.28328474,190,12.894986960508378,right
YPL042C,SSN3,474925,16,-,5050,51.79898474,193,10.251578389709001,right
YPL041C,YPL041C,475742,16,-,5051,52.30418474,194,8.505808153624471,right
YPL040C,ISM1,479023,16,-,5052,52.30418474,194,10.860633454002809,right
YPL039W,YPL039W,479169,16,+,5053,52.30418474,194,9.139989709527514,right
YPL038W-A,YPL038W-A,480182,16,+,5054,52.30418474,194,7.235835403114625,right
YPL038W,MET31,480508,16,+,5055,52.30418474,194,9.386110897004079,left
YPL037C,EGD1,481933,16,-,5056,51.79898474,193,15.310805353443426,left
YPL036W,PMA2,482273,16,+,5057,51.79898474,193,9.468148592720011,left
YPL034W,YPL034W,486379,16,+,5058,51.29378474,192,8.973909958706912,left
YPL033C,SRL4,488207,16,-,5059,50.28328474,190,5.161243080717696,left
YPL032C,SVL3,491604,16,-,5060,47.75728474,185,12.391203893372031,left
YPL031C,PHO85,493074,16,-,5061,46.24158474,182,10.939935168123641,left
YPL030W,TRM44,493484,16,+,5062,46.24158474,182,11.127135913990895,left
YPL029W,SUV3,495461,16,+,5063,44.72598474,179,10.71521882800971,early_peak
YPL028W,ERG10,498005,16,+,5064,46.74678474,183,14.13019674179619,right
YPL027W,SMA1,499665,16,+,5065,46.74678474,183,5.8573953859649475,left
YPL026C,SKS1,502250,16,-,5066,43.21038474,176,11.01146659297837,left
YPL024W,RMI1,503332,16,+,5067,43.21038474,176,9.328941789946377,right
YPL023C,MET12,506444,16,-,5068,44.22078474,178,12.018507827773552,right
YPL022W,RAD1,506617,16,+,5069,44.22078474,178,11.775172922389311,left
YPL021W,ECM23,511101,16,+,5070,38.15818474,166,4.645205592224903,early_peak
YPL020C,ULP1,514293,16,-,5071,39.67388474,169,10.931619920583874,right
YPL019C,VTC3,517154,16,-,5072,41.69468474,173,14.763961641951871,right
YPL018W,CTF19,517625,16,+,5073,41.69468474,173,9.434537520162596,right
YPL017C,IRC15,520225,16,-,5074,44.72598474,179,6.985332997203718,right
YPL016W,SWI1,520630,16,+,5075,44.72598474,179,10.871754819374859,left
YPL015C,HST2,526940,16,-,5076,43.21038474,176,10.470741193949726,early_peak
YPL014W,YPL014W,527530,16,+,5077,44.22078474,178,7.865559019490018,right
YPL013C,MRPS16,529407,16,-,5078,44.72598474,179,10.186891146643877,right
YPL012W,RRP12,529662,16,+,5079,44.72598474,179,13.620924152033899,left
YPL011C,TAF3,534760,16,-,5080,44.22078474,178,10.404321258632187,left
YPL010W,RET3,534962,16,+,5081,44.22078474,178,12.71008555827463,right
YPL009C,TAE2,538960,16,-,5082,46.24158474,182,12.209860460471635,late_trough
YPL008W,CHL1,539140,16,+,5083,45.23118474,180,10.51435160286111,left
YPL007C,TFC8,543893,16,-,5084,45.23118474,180,10.175919354875951,right
YPL006W,NCR1,544590,16,+,5085,45.23118474,180,11.894214651517332,left
YPL005W,AEP3,548454,16,+,5086,42.70508474,175,8.738640398565163,left
YPL004C,LSP1,551695,16,-,5087,40.17908474,170,12.89501332674095,left
YPL003W,ULA1,552009,16,+,5088,40.17908474,170,9.42609904089053,left
YPL002C,SNF8,554360,16,-,5089,39.67388474,169,9.57717134253091,left
YPL001W,HAT1,554588,16,+,5090,39.67388474,169,10.60656020235107,left
YPR001W,CIT3,556377,16,+,5091,38.66338474,167,6.716899777195686,left
YPR002W,PDH1,558280,16,+,5092,37.65298474,165,7.85312174551729,left
YPR003C,YPR003C,563815,16,-,5093,36.64258474,163,9.925109578538903,early_peak
YPR004C,AIM45,565056,16,-,5094,37.65298474,165,11.725134031827997,right
YPR005C,HAL1,566925,16,-,5095,37.65298474,165,8.930041045455791,left
YPR006C,ICL2,568996,16,-,5096,36.64258474,163,9.26987518762753,early_peak
YPR007C,REC8,571378,16,-,5097,40.17908474,170,6.4753402488943,late_trough
YPR008W,HAA1,573018,16,+,5098,39.67388474,169,11.203722876937494,left
YPR009W,SUT2,576459,16,+,5099,39.16868474,168,9.975317029699323,early_peak
YPR010C,RPA135,581242,16,-,5100,40.17908474,170,14.637384062002315,right
YPR010C-A,YPR010C-A,582787,16,-,5101,40.17908474,170,9.748099027786584,right
YPR013C,YPR013C,585728,16,-,5102,50.788584740000005,191,8.89005685579988,late_trough
YPR015C,YPR015C,591113,16,-,5103,49.77808474,189,6.491260139335526,early_peak
YPR016C,TIF6,593162,16,-,5104,50.788584740000005,191,13.040407363936291,right
YPR017C,DSS4,593928,16,-,5105,50.788584740000005,191,9.320381347417078,right
YPR018W,RLF2,594341,16,+,5106,50.788584740000005,191,9.826375142893765,left
YPR019W,MCM4,596624,16,+,5107,50.28328474,190,11.234775271012204,early_peak
YPR020W,ATP20,599822,16,+,5108,51.79898474,193,10.775527459576898,late_trough
YPR021C,AGC1,603568,16,-,5109,50.28328474,190,10.604742598884243,left
YPR022C,YPR022C,607400,16,-,5110,49.27288474,188,11.53054596682671,left
YPR023C,EAF3,610072,16,-,5111,47.25208474,184,11.6118604743722,left
YPR024W,YME1,610307,16,+,5112,47.25208474,184,12.566765783771155,right
YPR025C,CCL1,614557,16,-,5113,47.25208474,184,10.34504539704768,left
YPR026W,ATH1,615379,16,+,5114,46.24158474,182,10.061338248346992,left
YPR027C,YPR027C,621419,16,-,5115,39.67388474,169,6.028014802680807,left
YPR028W,YOP1,623497,16,+,5116,36.64258474,163,12.996062626922054,left
YPR029C,APL4,627005,16,-,5117,32.09568474,154,12.242672034245887,left
YPR030W,CSR2,627880,16,+,5118,32.09568474,154,8.303085702390282,left
YPR031W,NTO1,631490,16,+,5119,28.55918474,147,10.189718331823629,left
YPR032W,SRO7,634074,16,+,5120,27.98208474,97,11.243206873691149,early_peak
YPR033C,HTS1,639006,16,-,5121,32.60088474,155,13.749904518890895,right
YPR034W,ARP7,639466,16,+,5122,32.60088474,155,11.741949500381493,left
YPR035W,GLN1,642092,16,+,5123,32.09568474,154,15.288304134766216,early_peak
YPR036W,VMA13,643781,16,+,5124,34.62168474,159,13.793225542623743,right
YPR036W-A,YPR036W-A,645876,16,+,5125,36.64258474,163,12.371534032429524,right
YPR037C,ERV2,647089,16,-,5126,37.65298474,165,10.861689539733907,right
YPR040W,TIP41,647265,16,+,5127,37.65298474,165,9.50058296306146,right
YPR041W,TIF5,648614,16,+,5128,37.65298474,165,13.313304597809495,right
YPR042C,PUF2,653787,16,-,5129,40.68428474,171,11.2701702039856,right
YPR043W,RPL43A,654154,16,+,5130,40.68428474,171,16.43708197844496,right
YPR045C,THP3,656611,16,-,5131,40.68428474,171,10.889404146873568,right
YPR046W,MCM16,656736,16,+,5132,40.68428474,171,8.9091876078009,right
